PROCESSED TRAINING DATA: FORMAT = X, Y, Z, Angle, Axis X, Axis Y, Axis Z
-163.723, 479.723, 2338.81, 2.5654489912574583, -0.5000764881222537, 0.5384799677333859, -0.6782055959494621
-161.081, 830.803, 2461.63, 2.4690637495018355, -0.5010393891041462, 0.5785250800991014, -0.64363674713496
-216.815, 965.096, 2351.95, 2.943250974251068, 0.5755245761083388, 0.0415824965297986, 0.8167266117114504
-262.502, 77.5196, 2411.04, 2.468460463413062, 0.33543037749214355, 0.5946319236382042, 0.7306841569692114
-328.388, 459.815, 2385.38, 2.2393408417146863, 0.1541240915736444, 0.8976476884987505, 0.4128854462553131
-199.202, 730.927, 2611.39, 2.256101631823433, 0.17991008830677796, 0.8704970921356284, 0.4581126201152536
-239.332, 891.247, 2583.73, 2.288632203654308, -0.20633489306837174, 0.9362423942578069, -0.2843872203473162
-199.945, -498.95, 2236.54, 2.199605452183211, -0.5111275900735304, 0.5585219863393308, -0.6533006791984786
-233.879, -534.564, 2088.27, 2.199605452183211, -0.5111275900735304, 0.5585219863393308, -0.6533006791984786
-206.72, -571.842, 2117.14, 3.139184411617896, 0.6429348371744544, 0.05972137776404225, 0.7635889942799218
-129.74, -569.029, 2213.35, 2.1957814233298576, 0.509713711219386, 0.6539385679001074, 0.5590673322666215
-256.406, -562.96, 2123.14, 3.139184411617896, 0.6429348371744544, 0.05972137776404225, 0.7635889942799218
-286.78, -552.836, 2246.43, 1.9842085355687589, 0.5111275900735304, -0.5585219863393309, 0.6533006791984785
-213.57, 86.4518, 2365.03, 2.560526429132907, -0.47702662565832654, 0.5679490788935233, -0.670730528749832
-210.705, -81.8219, 2319.19, 2.582139089946511, -0.4821123716434609, 0.5509448417503001, -0.6811955977962968
-212.064, -214.196, 2275.36, 2.3961396609347068, -0.48225039493495875, 0.5848834080628905, -0.6521855223460689
-212.415, -424.224, 2244.61, 2.475412207033276, -0.5046312586076112, 0.5230062086610215, -0.6868855789271765
-180.963, -388.404, 2239.69, 2.7164869314724776, 0.8153325846075963, -0.5768506885333966, -0.049760020253644247
-54.2971, -333.739, 2217.27, 1.8216829568006476, 0.7984687171681233, -0.5338360688503304, -0.2783285096757368
-13.3468, -74.6487, 2152.51, 1.5094586540828598, 0.7197388805760149, -0.6679691545897497, -0.1891907828194599
-34.8667, 115.159, 2030.3, 2.205602529113775, 0.5703466194058902, 0.5028903749988083, 0.6494659378796018
-37.4608, 208.704, 2019.99, 2.0176206908859085, 0.49948188245216774, 0.6416009581785302, 0.5821220315075102
-43.0799, 312.8, 2037.13, 2.0176206908859085, 0.49948188245216774, 0.6416009581785302, 0.5821220315075102
-72.3096, 229.109, 2024.41, 2.666795403271437, 0.04656644937019731, 0.4183237270522995, 0.9071035360851185
-242.962, -390.914, 2261.57, 2.603719988660071, -0.6373805983145308, -0.7704831691757523, 0.010082604281613805
-353.363, -347.072, 2310.79, 2.0996316069826095, -0.5282591474062655, -0.7443632755905132, 0.40849184463556587
-423.143, -95.5687, 2398.34, 2.403624335515823, -0.6136472508953179, -0.568844766950909, 0.547588059202522
-473.237, 123.69, 2351.97, 2.0833516932544422, -0.934496599102326, 0.20187295087518367, -0.2931951874965419
-517.867, 211.766, 2374.92, 1.22054160557374, -0.8440880461149773, 0.4732663884571578, -0.25206010386913336
-477.901, 302.235, 2343.27, 1.22054160557374, -0.8440880461149773, 0.4732663884571578, -0.25206010386913336
-474.444, 249.338, 2349.34, 1.430735578428688, -0.765778018847784, -0.5984052011778237, 0.23557427926853844
-133.41, 97.9712, 2327.76, 2.3937431589804397, -0.43679381347686785, 0.6740530818053196, -0.5957042952817164
-179.644, 486.634, 2324.85, 2.5926437387318537, -0.49311040216734847, 0.5154298780784651, -0.7008381924940839
-158.281, 833.283, 2463.8, 2.479717012698492, -0.4808690451037002, 0.5816760625211792, -0.6560624358633199
-216.764, 968.292, 2354.71, 2.9619210296125913, 0.558557548250508, 0.04776211483179647, 0.8280895154988837
-285.853, 76.0642, 2398.65, 2.506812695681869, 0.36119657401911165, 0.5591033634682876, 0.7462844389877792
-364.125, 454.315, 2338.02, 2.247191719089293, 0.18613974649954806, 0.8782111724367422, 0.44056455983245724
-246.797, 746.993, 2546.5, 2.399636832013622, 0.058934521414169834, 0.8838740402684034, 0.4639972016351945
-301.434, 906.406, 2547.68, 2.5513517878680996, -0.2277942605323174, 0.9313470550671199, -0.2840817450776058
-216.932, -500.38, 2220.98, 2.2135947141188224, -0.4823753891487841, 0.5952506532028704, -0.6426434811037263
-258.438, -545.481, 2076.32, 2.2135947141188224, -0.4823753891487841, 0.5952506532028704, -0.6426434811037263
-228.26, -580.456, 2105.66, 3.118747944629861, -0.6215178763521957, -0.029970371108943922, -0.7828264853913982
-145.501, -569.909, 2197.32, 2.2495625821557437, 0.4960553024365595, 0.6370137603555162, 0.5900361057107425
-278.064, -572.698, 2114.17, 3.118747944629861, -0.6215178763521957, -0.029970371108943922, -0.7828264853913982
-301.695, -556.518, 2239.03, 1.999220089401258, 0.4823753891487841, -0.5952506532028704, 0.6426434811037262
-219.487, 89.6278, 2354.92, 2.5463352679883737, -0.47647437126287695, 0.5611961975673673, -0.6767798765962051
-220.009, -80.4169, 2308.76, 2.5838764804382452, -0.4853707289174583, 0.5313977388117165, -0.694285026985265
-226.001, -212.668, 2260.64, 2.4024361711618623, -0.4746260825396278, 0.5801479953363301, -0.6619353331559843
-230.595, -424.56, 2228.15, 2.480484898472081, -0.4970297992348919, 0.5177653645825971, -0.6963335450135757
-198.288, -388.899, 2222.88, 2.6947297901759173, 0.8198062403903869, -0.5708877780195429, -0.04477580959500716
-71.5063, -332.019, 2197.9, 1.8142756511411224, 0.8030083881799016, -0.5388248297223024, -0.25464746491463125
-27.6742, -72.8486, 2124.44, 1.4887951819328051, 0.7210189102429954, -0.6748083212065192, -0.15737045689214552
-51.6451, 114.09, 1994.25, 1.8810777082880195, 0.7987623450669061, 0.4299892079892201, 0.42081824712816346
-44.8686, 208.759, 2000.26, 1.6066270131060314, 0.7374557889925784, 0.5587326939021058, 0.3794426650315296
-56.9608, 310.843, 2028.92, 1.6066270131060314, 0.7374557889925784, 0.5587326939021058, 0.3794426650315296
-79.6385, 228.049, 1971.48, 2.3759262215280312, 0.3535797050152069, 0.3176227757714718, 0.8798279175569416
-260.561, -390.505, 2246.05, 2.5804261249987137, -0.6337455296127482, -0.773510229021681, 0.006966297056809599
-370.512, -345.408, 2298.45, 2.050479364688882, -0.5327801285597298, -0.7429859002429005, 0.4051139181170214
-432.148, -91.6406, 2394.03, 2.330116633361023, -0.6165280153022284, -0.5808525783200744, 0.5315105724314586
-481.195, 133.003, 2363.41, 2.1938984057040423, -0.9138796411938191, 0.21579880232039764, -0.34388207037956814
-529.507, 216.991, 2396.53, 1.1788070998552413, -0.7600243842944645, 0.5931097737682769, -0.2656759897664136
-484.858, 300.882, 2352.13, 1.1788070998552413, -0.7600243842944645, 0.5931097737682769, -0.2656759897664136
-479.597, 255.425, 2373.58, 1.2919370996816586, -0.7725840455705288, -0.6180037783604194, 0.14555144266588552
-138.066, 99.472, 2317.72, 2.420484272566623, -0.42632703271512956, 0.6750205626498494, -0.6021565420853563
-183.988, 492.173, 2319.25, 2.616476079094659, -0.4815087431345425, 0.5145842716173472, -0.7094732959661253
-156.17, 840.699, 2462.55, 2.494229687558552, -0.4512447463510482, 0.6128845610343966, -0.6486529840648643
-225.926, 969.017, 2348.97, 2.989985851185061, 0.5339695823761377, 0.021725496510327076, 0.8452245192245861
-292.908, 80.7509, 2388.45, 2.5186681976551846, 0.37213556279705695, 0.5397478970454566, 0.755107496014127
-380.234, 458.206, 2311.7, 2.245521658039777, 0.19772432290210035, 0.8682921362478914, 0.45494379681778196
-270.107, 762.219, 2514.79, 2.3976384938564377, 0.09975069447234144, 0.8495341689521176, 0.5180168865347153
-338.023, 917.254, 2496.65, 2.493925798995615, -0.2017673878741195, 0.9531684225624802, -0.22529953266753086
-236.911, -501.225, 2203.84, 2.0836097718633666, -0.5230514045177377, 0.6101642821885649, -0.5950771185093034
-256.667, -561.38, 2058.32, 2.0836097718633666, -0.5230514045177377, 0.6101642821885649, -0.5950771185093034
-229.993, -592.791, 2095.16, 3.0664747986045473, -0.6766281504052742, 0.009216599440136326, -0.7362672071835724
-160.664, -570.871, 2197.09, 2.2045691629985655, 0.5656125604372075, 0.5757858150865252, 0.590383880725763
-281.164, -585.906, 2095.86, 3.0664747986045473, -0.6766281504052742, 0.009216599440136326, -0.7362672071835724
-323.074, -558.887, 2215.26, 2.068008910295139, 0.5230514045177377, -0.6101642821885648, 0.5950771185093034
-231.679, 94.1365, 2334.42, 2.5496732101996513, -0.4609843365811202, 0.5724516292196432, -0.6780800643217884
-232.521, -76.4681, 2292.28, 2.590767380279099, -0.4711211896854076, 0.5387519984957412, -0.6984204383795273
-239.731, -209.021, 2246.28, 2.3942328254954655, -0.44957485570881667, 0.5924409477725189, -0.6685029338131554
-248.189, -421.306, 2221.83, 2.4683411801250483, -0.4730248549897569, 0.5295938287023935, -0.7041149502476561
-215.746, -386.403, 2214.06, 2.660757972868532, 0.8109519916841375, -0.585033287718147, -0.009639473285745277
-90.9245, -332.089, 2178.04, 1.8242638565040148, 0.8151551820585828, -0.5307506418057633, -0.23200384778233543
-40.9914, -75.3648, 2102.57, 1.3808159586808801, 0.694725460608452, -0.7139497203657263, -0.08736321406676359
-85.549, 92.0592, 1953.64, 1.7194730722457339, 0.6806956182030789, 0.5672597668241945, 0.4635405400843474
-93.6128, 182.539, 1980.94, 1.4964277798674959, 0.5782732461737514, 0.7124212565852166, 0.3975625811431617
-117.094, 271.825, 2033.9, 1.4964277798674959, 0.5782732461737514, 0.7124212565852166, 0.3975625811431617
-133.221, 202.422, 1960.63, 2.2268104667215454, 0.21762514414489578, 0.3266232919337152, 0.9197589476609057
-276.949, -386.305, 2239.53, 2.5297852143711137, -0.6540712692334808, -0.7560370313876205, 0.024470021125809344
-382.853, -333.283, 2292.01, 2.0384463610445547, -0.5203641457120788, -0.7507370710971153, 0.4069582361101242
-441.241, -81.5164, 2392.66, 2.30185617630893, -0.6046570965385691, -0.5937595622850759, 0.5308854658027311
-486.968, 144.247, 2371.08, 2.273639599109898, -0.8913471523787702, 0.2314998465298705, -0.3897538646413965
-534.905, 224.477, 2412.25, 1.1628553833497952, -0.6627048673171558, 0.7023776865791631, -0.2597842262914621
-489.14, 299.637, 2355.67, 1.1628553833497952, -0.6627048673171558, 0.7023776865791631, -0.2597842262914621
-481.76, 263.305, 2386.52, 1.1848510333851006, -0.7870946979509353, -0.6094327316302831, 0.095255876853753
-151.617, 103.527, 2294.81, 2.4530685564339563, -0.429304692366743, 0.664729366481998, -0.6114183105275289
-194.87, 495.127, 2311.69, 2.641544867237257, -0.47967497478168736, 0.5103188117647389, -0.7137833207123943
-165.086, 839.55, 2461.75, 2.459704307960619, -0.45659497769346813, 0.6221950524731383, -0.6359200759710688
-232.483, 962.998, 2342.28, 3.0094926001408147, 0.5468625398189819, 0.006815783136888067, 0.8371946653216104
-303.874, 85.669, 2370.14, 2.5228285769512837, 0.3641649412443384, 0.5229970223277176, 0.7706218334597382
-407.482, 456.964, 2289.04, 2.2745430561298003, 0.21078458846350906, 0.832782321952005, 0.5119018084657411
-325.422, 785.572, 2463.16, 2.4726794068869276, 0.11741297541633615, 0.7856994245080497, 0.607363653449564
-418.946, 922.43, 2426.43, 2.5202562269035234, -0.16084362786778436, 0.9796364617681728, -0.12017374983192128
-256.363, -498.501, 2200.65, 2.1824993192932713, -0.5513037939215949, 0.5853331668191656, -0.5945159464884877
-274.922, -544.06, 2050.2, 2.1824993192932713, -0.5513037939215949, 0.5853331668191656, -0.5945159464884877
-246.122, -577.522, 2083.23, 3.102358128999784, 0.6722314853395589, 0.005761959869660257, 0.7403186002908686
-176.771, -562.565, 2185.99, 2.119433801108681, 0.5289704268437814, 0.6047313897999691, 0.5953908243459127
-297.44, -573.603, 2085.09, 3.102358128999784, 0.6722314853395589, 0.005761959869660257, 0.7403186002908686
-338.881, -561.559, 2206.72, 2.068837953142498, 0.5513037939215949, -0.5853331668191656, 0.5945159464884878
-241.661, 94.8607, 2324.54, 2.546170210789735, -0.46497803258189374, 0.5697352222612904, -0.677640912084822
-242.525, -76.6339, 2281.46, 2.598345065138046, -0.4775787914112724, 0.5273391902755531, -0.7027317243398595
-251.079, -208.764, 2231.95, 2.401851271373762, -0.4579522836033709, 0.5767629204869167, -0.6764792971657451
-263.0, -421.308, 2200.56, 2.4772654149515168, -0.4808827192893767, 0.5135154709515258, -0.7106712822270836
-229.683, -386.536, 2194.16, 2.680449319905819, 0.8206059366467799, -0.5712611482002509, -0.016327807476578374
-102.87, -332.296, 2161.74, 1.846939476576095, 0.8085030756726237, -0.5410587998090614, -0.23146954827165891
-46.8695, -75.5882, 2084.4, 1.3816954490197344, 0.6761838074774409, -0.7334068693406126, -0.0699272658504016
-90.9943, 86.6551, 1927.64, 1.6707951000047212, 0.5622311218703344, 0.6743051595712517, 0.47875747239705213
-102.743, 170.767, 1971.18, 1.494854361568069, 0.431367921542374, 0.8155981908391584, 0.3856440163727476
-125.587, 247.961, 2041.81, 1.494854361568069, 0.431367921542374, 0.8155981908391584, 0.3856440163727476
-139.138, 195.345, 1895.17, 2.858865929503788, -0.11898086074812195, -0.3218303296565752, -0.9392916446390739
-291.506, -386.167, 2219.19, 2.52344604668453, -0.6392240458062424, -0.768539542131432, 0.02719543056302095
-397.556, -332.936, 2273.14, 2.0183263920620043, -0.5029914126630922, -0.7637340795706151, 0.40461079383725307
-452.865, -82.832, 2383.91, 2.2390649659920188, -0.5824060470017502, -0.6271434279583209, 0.5171985278251298
-496.253, 145.876, 2384.93, 2.3994568245574985, -0.8753290458039973, 0.25373388188370555, -0.411604395938733
-548.653, 220.094, 2432.95, 1.2917803641923344, -0.662966953600968, 0.7084322725171934, -0.24207134008216857
-515.192, 300.265, 2373.5, 1.2917803641923344, -0.662966953600968, 0.7084322725171934, -0.24207134008216857
-485.628, 270.648, 2353.81, 1.4136309280813801, -0.6756197448718149, -0.4281033613290866, 0.6002211861956235
-160.732, 104.276, 2285.43, 2.4324441309978493, -0.4418315727263388, 0.6557452883075127, -0.6121952124973429
-200.294, 498.61, 2304.78, 2.63625887197058, -0.49502661731040887, 0.4928825406134631, -0.7155525482538875
-168.053, 840.246, 2466.15, 2.43321002816828, -0.47115485178151134, 0.6116092339151388, -0.635568446850911
-229.242, 966.299, 2344.32, 3.0108971958933552, 0.5638136591950548, 0.01360634754979296, 0.8257899400037743
-314.638, 86.3707, 2359.8, 2.492488872432463, 0.38652621500919965, 0.5088229081284182, 0.7692182611420514
-420.241, 457.694, 2269.98, 2.2429924309822296, 0.24139749267350644, 0.8032642867493022, 0.5445123838482274
-365.987, 802.044, 2429.09, 2.447473975960863, 0.16194141193261397, 0.7499278516479411, 0.6413916092559795
-464.479, 930.34, 2374.11, 2.440742362342025, -0.1403878699007158, 0.9874753896806179, -0.07199722744558634
-272.341, -498.122, 2176.74, 2.149140603785573, -0.5994982697731558, 0.5125398056718768, -0.6147395970171656
-277.114, -527.253, 2020.23, 2.149140603785573, -0.5994982697731558, 0.5125398056718768, -0.6147395970171656
-253.986, -566.019, 2052.48, 3.069339743102749, 0.7099031556833703, 0.06359098809215767, 0.7014226228061479
-195.111, -566.284, 2163.48, 2.03101221193069, 0.5602958022188129, 0.6361806906153509, 0.5304175175313806
-305.192, -558.65, 2049.48, 3.069339743102749, 0.7099031556833703, 0.06359098809215767, 0.7014226228061479
-359.175, -555.848, 2167.55, 2.039218649813184, 0.5994982697731558, -0.5125398056718768, 0.6147395970171657
-249.984, 95.569, 2315.55, 2.543809870200256, -0.46953021310128296, 0.5659480178579794, -0.6776756009092314
-251.015, -76.2423, 2271.22, 2.605442107973164, -0.4840779644421993, 0.5163579176526338, -0.7064297737347517
-260.713, -207.552, 2218.43, 2.412563116256957, -0.4628271855120647, 0.564961743625518, -0.6830880064754433
-275.225, -419.783, 2181.36, 2.4887190192070263, -0.4852390917814586, 0.5014427965873648, -0.7163086943195285
-241.349, -385.151, 2175.92, 2.6834999525896683, 0.8280104344278078, -0.5605103658322146, -0.015061549498966957
-113.89, -330.811, 2144.04, 1.8379086570896677, 0.8088350658234661, -0.5367159387821268, -0.24025369373137564
-61.3965, -71.5916, 2069.27, 1.3485817466922894, 0.662865735711558, -0.7454596751335741, -0.06999206504540938
-113.118, 86.9437, 1909.87, 1.4455780302122805, 0.5543621846644321, 0.7050562878104325, 0.442242240444138
-139.412, 161.558, 1963.85, 1.2849857614741818, 0.39474395842321386, 0.8488510476432624, 0.3516093090396044
-179.252, 225.292, 2040.67, 1.2849857614741818, 0.39474395842321386, 0.8488510476432624, 0.3516093090396044
-170.429, 196.788, 1896.95, 2.9910282644995796, 0.16770100297373053, 0.2782180358018613, 0.9457648218009376
-303.44, -384.665, 2200.91, 2.520337798953621, -0.6279622168099641, -0.7777025369915701, 0.02902099612334755
-409.599, -331.504, 2255.8, 2.007412795951734, -0.4927583936424937, -0.7711447275368938, 0.4031438635114259
-463.263, -82.5757, 2372.34, 2.209221893563174, -0.5700146142328477, -0.6436077875591387, 0.5107370706676856
-505.225, 146.904, 2384.54, 2.4592267883893792, -0.8470198101407312, 0.26495732418812457, -0.4608199839288969
-552.989, 218.934, 2440.79, 1.328993231068971, -0.5832248371577492, 0.7751417488141105, -0.24290751031559188
-522.953, 293.879, 2372.67, 1.328993231068971, -0.5832248371577492, 0.7751417488141105, -0.24290751031559188
-490.574, 262.253, 2329.55, 1.5529844132438837, -0.6370418786157469, -0.25573743818810174, 0.727169861585797
-168.389, 104.998, 2277.1, 2.4303774511566445, -0.4452436342064065, 0.6504215766121222, -0.6153940842062695
-205.005, 500.832, 2299.8, 2.6378307863428345, -0.4987704865220213, 0.48532832493946837, -0.7181117035573475
-170.174, 841.22, 2466.31, 2.420360096682697, -0.47215088280497974, 0.6128464636972397, -0.6336345601372025
-230.127, 966.677, 2342.28, 3.0196096478009875, 0.567803736000319, 0.011445881701054515, 0.823084387639667
-323.561, 87.0661, 2350.21, 2.4632325683084866, 0.39746862085792134, 0.49765971775811707, 0.7709432539131614
